data_loader,model,workers,dl_only,sequence,seed,epoch,batch_size,batches_cnt,epoch_time,batch_time,data_time,train_time,data_path
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,2,118,392.9105644226074,3.3291995565770036,3.328718064195019,0.0004814923819849047,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,4,54,359.85461139678955,6.662629458639357,6.661803386829518,0.0008260718098393192,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,8,22,291.59954285621643,13.24898455359719,13.236563053998081,0.012421499599109997,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,16,6,162.82225155830383,27.116713762283325,27.103554050127666,0.013159712155659994,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,1,246,408.6052556037903,1.6606752853083417,1.6603648468730896,0.00031043843525211984,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,2,118,387.07590532302856,3.279716487658226,3.279281155537751,0.00043533212047512247,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,4,54,346.8976240158081,6.421765715987594,6.414536718968992,0.007228997018602159,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,8,22,267.2023251056671,12.14001271941445,12.132828083905308,0.0071846355091441765,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,16,6,105.90844774246216,17.57023600737254,17.5626327196757,0.007603287696838379,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,1,246,417.85336923599243,1.6982556620264442,1.6980278569508374,0.00022780507560667953,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,2,118,399.97030115127563,3.3889618020946695,3.3847030482049716,0.0042587538896980935,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,4,54,359.4518926143646,6.65508532082593,6.650263984998067,0.004821335827862775,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,8,22,272.26379227638245,12.37007830359719,12.3638356924057,0.00624261119148948,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,16,6,103.4023175239563,17.15251084168752,17.142236471176147,0.010274370511372885,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,1,246,430.2483687400818,1.7486504006191967,1.7483506978042727,0.0002997028149240385,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,2,118,400.60352516174316,3.3942426463304938,3.3909745903338417,0.0032680559966523767,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,4,54,345.1067147254944,6.388609228310762,6.385629949746309,0.002979278564453125,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,8,22,225.4955096244812,10.233213901519775,10.23077485778115,0.0024390437386252665,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,16,6,0.7476024627685547,0.0029659271240234375,3.8504600524902344e-05,0.002927422523498535,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,1,246,483.5200128555298,1.965155584056203,1.9634529294037237,0.0017026546524792183,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,2,118,450.6446075439453,3.8182360135902793,3.81629510653221,0.0019409070580692614,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,4,54,387.44818592071533,7.168215853196603,7.166409788308321,0.0018060648882830585,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,8,22,256.55009841918945,11.634729374538768,11.632808869535273,0.0019205050034956498,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,16,6,0.7478532791137695,0.09851312637329102,0.09552375475565593,0.0029893716176350913,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,1,246,449.82937455177307,1.82783618884358,1.8266734698923623,0.0011627189512175274,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,2,118,387.3083038330078,3.2807284229892795,3.2798758664373624,0.0008525565519171246,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,4,54,258.2838635444641,4.775985408712317,4.774800949626499,0.0011844590858176903,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,8,22,2.046248197555542,0.05407417904246937,0.05331491340290417,0.0007592656395652077,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,16,6,1.4560503959655762,0.20204798380533853,0.19528802235921225,0.006759961446126302,/Tmp/satya-local//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,1,246,224.76649498939514,0.9134326107133695,0.9132319000678334,0.0002007106455360971,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,1,246,207.04094982147217,0.8413390667457891,0.8411158633425952,0.0002232034031937762,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,2,118,190.47736048698425,1.6135777113801342,1.6130818027560994,0.000495908624034817,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,2,118,189.4015588760376,1.604561797643112,1.6041048522722923,0.00045694537081960907,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,4,54,172.92316150665283,3.2010295302779586,3.200180654172544,0.0008488761054144965,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,4,54,176.41794157028198,3.2657620553617126,3.264872321376094,0.0008897339856183087,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,8,22,140.76306700706482,6.395213018764149,6.393498951738531,0.0017140670256181197,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,8,22,139.70618295669556,6.347380128773776,6.345668825236234,0.0017113035375421698,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,16,6,82.53784012794495,13.735987067222595,13.72800616423289,0.007980902989705404,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,16,6,76.40657496452332,12.714094996452332,12.707571864128113,0.00652313232421875,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,1,246,117.30274820327759,0.4765331153947163,0.4763703433478751,0.000162772046841257,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,2,118,110.81813645362854,0.9385022551326428,0.9383432562068358,0.00015899892580711235,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,4,54,94.15343689918518,1.7421615741871022,1.7413637019969799,0.0007978721901222512,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,8,22,80.04260969161987,3.6327575770291416,3.6307274211536753,0.002030155875466087,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,16,6,42.383506298065186,7.0232852300008135,7.017251491546631,0.006033738454182942,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,1,246,75.13685345649719,0.30513650711958973,0.3050014090731861,0.00013509804640359025,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,2,118,64.55628395080566,0.546400949106378,0.5462351532305701,0.00016579587580793995,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,4,54,56.67043876647949,1.0477547424810905,1.0473251519379791,0.00042959054311116535,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,8,22,44.6981463432312,2.0261952660300513,2.024442878636447,0.0017523873936046255,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,16,6,17.32379722595215,2.84667174021403,2.839247147242228,0.007424592971801758,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,1,246,51.96095657348633,0.21091395858826675,0.21075614196498219,0.00015781662328456474,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,2,118,49.0683479309082,0.4151797395641521,0.41498083381329554,0.00019890575085656118,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,4,54,42.11001777648926,0.778360539012485,0.778105413472211,0.0002551255402741609,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,8,22,35.21164798736572,1.5894499692049893,1.587273651903326,0.0021763173016634855,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,16,6,18.300055027008057,3.0094135204950967,3.0027124881744385,0.006701032320658366,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,1,246,41.856704235076904,0.16983638352494898,0.16965005455947504,0.0001863289654739504,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,2,118,35.84539794921875,0.30286717212806313,0.3026713920851885,0.00019578004287461103,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,4,54,31.173726320266724,0.5733539881529631,0.5731852010444358,0.0001687871085272895,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,8,22,22.283392429351807,1.0018059448762373,0.9999204007062045,0.0018855441700328481,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,16,6,2.4950144290924072,0.37519415219624835,0.368974248568217,0.006219903628031413,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,1,246,25.25399112701416,0.10222203654002368,0.10206705186425186,0.0001549846757718218,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,2,118,21.989150524139404,0.18543845516140178,0.18524950439647092,0.0001889507649308544,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,4,54,18.231030464172363,0.3336698964790062,0.3334646798946239,0.0002052165843822338,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,8,22,6.554134845733643,0.2702700983394276,0.2681887908415361,0.002081307497891513,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,16,True,False,1234,0,16,6,0.8458762168884277,0.10032061735788982,0.09739907582600911,0.0029215415318806968,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,1,246,24.70159602165222,0.09990492099668921,0.09977718678916372,0.0001277342075254859,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,2,118,16.292182683944702,0.13626912690825382,0.13601962388572048,0.00024950302253335207,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,4,54,9.985247135162354,0.18097334879416008,0.18064566453297934,0.0003276842611807364,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,8,22,1.3531200885772705,0.027049053799022327,0.026329224759882145,0.0007198290391401811,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,32,True,False,1234,0,16,6,0.8360903263092041,0.09873604774475098,0.09554851055145264,0.00318753719329834,/network/scratch/o/ortizgas/transit_datasets//diabetic-retinopathy-detection_bcachefs/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,1,246,62.776458740234375,0.25498526949223466,0.2547970041026914,0.0001882653895432387,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,1,246,63.74425435066223,0.25890336967096095,0.2586909212717196,0.00021244839924137768,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,2,118,58.99643087387085,0.4995175721281666,0.49931625794556184,0.00020131418260477358,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,2,118,58.80318760871887,0.4978667255175316,0.4976797164496729,0.00018700906785867983,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,4,54,53.32677221298218,0.986559682422214,0.9863485671855785,0.00021111523663556135,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,4,54,53.377543926239014,0.9874756027151037,0.98724423955988,0.00023136315522370515,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,8,22,41.96205711364746,1.904572237621654,1.9029284173792058,0.0016438202424482865,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,8,22,42.020676612854004,1.907234625382857,1.9052808718247847,0.001953753558072177,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,False,1234,0,16,6,23.087273836135864,3.827551285425822,3.821968754132589,0.005582531293233235,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,1,True,True,1234,0,16,6,23.00661015510559,3.814141829808553,3.8085538148880005,0.005588014920552571,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,1,246,33.69767165184021,0.136724604823725,0.13655828945035856,0.0001663153733664412,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,2,118,31.809210777282715,0.2690887633016554,0.26893438121019786,0.0001543820914575609,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,4,54,30.047907829284668,0.5553415307292232,0.5550636450449625,0.0002778856842606156,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,8,22,24.263962984085083,1.097367991100658,1.0969360199841587,0.0004319711164994673,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,2,True,False,1234,0,16,6,13.300570011138916,2.196418523788452,2.190768917401632,0.0056496063868204755,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,1,246,19.411989450454712,0.07863610062172742,0.07847480173033428,0.00016129889139314976,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,2,118,18.719743490219116,0.1580762883364144,0.15787630768145544,0.00019998065495895127,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,4,54,16.75259494781494,0.3085385384383025,0.308323687977261,0.00021485046104148582,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,8,22,12.90754246711731,0.5811700495806608,0.5808863856575706,0.00028366392309015447,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,4,True,False,1234,0,16,6,6.126621723175049,0.940069834391276,0.9338241418202718,0.0062456925710042315,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,1,246,14.550922393798828,0.05882856807088464,0.05868155781815692,0.00014701025272772565,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,2,118,15.076743841171265,0.12713423017728126,0.12696319717471882,0.00017103300256244208,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,4,54,13.30013632774353,0.24460507763756645,0.24438563099613897,0.0002194466414274993,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,8,22,10.979891061782837,0.49354469776153564,0.49321342598308215,0.0003312717784534801,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,6,True,False,1234,0,16,6,4.6364336013793945,0.7321952978769938,0.7232728799184164,0.008922417958577475,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,1,246,12.762932062149048,0.05151915065641326,0.051288080409290344,0.0002310702471229119,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,2,118,11.685577154159546,0.09812678725032484,0.09793263976856814,0.00019414748175669526,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
Bcachefs - eebafd10deb281ad7687519905fa8e5c2c587f2c,resnet18,8,True,False,1234,0,4,54,10.102983713150024,0.18539468005851464,0.18514549290692364,0.0002491871515909831,/home/satya-local/scratch/satya-local//diabetic-retinopathy-detection_bcachefs_single_img/diabetic-retinopathy-detection.img
